,count,hate_speech,offensive_language,neither,class,tweet
20770,3,0,3,0,1,RT @wintervphillips: *steals your bitch*
20771,3,3,0,0,0,"RT @wisdom_spewed: No, you stupid redneck, ""Animal Husbandry"" does NOT mean you can get hitched to your blue tick hound, Misty."
20772,3,0,3,0,1,"RT @wishfulll: Big booty bitches with... ""@StagBeChillin: Ass RT @iDocLyfe: Tits"""
20773,3,0,2,1,1,RT @wittybigtwittys: I use the word cunt very loosely
20774,3,0,3,0,1,RT @wizkhalifa: Currently taking over ur bitches brain with my creativity and wierdness.
20775,3,0,0,3,2,"RT @wizkhalifa: On the east coast there's colored hair everywhere. 

This must be the sweetest wave ever."
20776,3,0,3,0,1,RT @wizkhalifa: Respect the man with vision and a gang of bitches to follow it.
20777,3,0,3,0,1,"RT @wizkhalifa: Share your feelings but if iss some hoe shit, keep it to yourself."
20778,3,0,3,0,1,RT @wizkhalifa: Woke up sleazy. Im bout to make this day my bitch
20779,3,0,0,3,2,RT @wleerpcv: My Chinese social media feed is in total hysteria over the onset of bird flu &amp; recent dead pigs in the river in #Shang ...
20780,3,1,2,0,1,RT @wojtata: @NoneShallPass97 fuck you up fucking skank ass cunt
20781,3,0,3,0,1,RT @wojtata: Huntley High School is the most retarded high school ever.
20782,3,0,3,0,1,RT @woodpusha_: This bitch tried to give my dick a hickey
20783,3,0,3,0,1,RT @woohdakidd_74: &#8220;@Shane_A1: Am I wrong fa laughin at dem niccas on 1st 48 who be cryin n the interrogation room&#8221;hell noooo&#128514;&#128514;&#128514;pussy ass n&#8230;
20784,3,0,3,0,1,RT @woohdakidd_74: &#8220;@Shane_A1: I did use to buy 2 tees n wear both dem bitches at the same time&#8221;lame ass lol
20785,3,1,2,0,1,RT @woohdakidd_74: &#8220;@Shane_A1: I'm steady hearin bout these suppose to be tuff street niccas gettin fuccd n dey ass smh gay boys&#8221;&#128561;&#128561;smh sad &#8230;
20786,3,0,3,0,1,RT @woohdakidd_74: @Shane_A1 &#128514;&#128514;&#128514;they ain't een kno I was in that bitch
20787,6,0,6,0,1,RT @worIdstarcomedy: When you're stressing over someone then realize you got hoes .. &#128514;&#128557;&#128175; https://t.co/PFmRDuHoXb
20788,6,1,5,0,1,"RT @worley_7: Enough with the mind fuck and pass me the fucking nachos, cunt."
20789,3,0,3,0,1,RT @worst_B_ehavior: If you don't give your bf head you're a lame bitch and he's probably cheating on you with a bitch the suck his shit dr&#8230;
20790,3,0,2,1,1,RT @wrongmusicvine: #MusicThatDoesntMatch These hoes aint loyal! http://t.co/prXCfleT2W
20791,3,1,2,0,1,RT @wrongwaybennett: Only Southerners know the difference between redneck and white trash.
20792,3,0,0,3,2,RT @wtfdawkins: Let's go Yankees
20793,3,0,3,0,1,RT @wtfuxupjessie: A hoe is cool with being unclaimed and kept on the low so that people don't call her what she is. A hoe.
20794,3,0,0,3,2,RT @wvjoe911: Gov Rick Scott Refuses To Debate Charlie Crist Because Of A Small Fan http://t.co/hKMfPnRukU
20795,3,0,0,3,2,RT @wwwobert_: New avi thanks to b Oreo
20796,3,0,3,0,1,RT @x2Pac_ThuGLorD: Whatever. No matter how many times kids fuck me over I will never become I pussy. I promise you that.
20797,6,0,6,0,1,RT @xBrandi_: Only real bitches suck dick
20798,3,0,3,0,1,"RT @xCaramel_Jonesx: Don't be 32 on here and saying ""all my friends and everyone I know has a baby"". 

Well bitch. Life."
20799,6,0,5,1,1,"RT @xDSmooth: #shoutout to that niggah @1BookieG 
Go follow"
20800,3,0,3,0,1,RT @xDSmooth: @1BookieG remember that one bitch ass you ate out last week
20801,3,0,3,0,1,RT @xDSmooth: @IzThat_xp @1BookieG lmao niggah this is twitter my Kenosha bitches can't be trained like my Florida bitches
20802,3,0,3,0,1,RT @xDSmooth: @Mixxed_BreedXO @1BookieG this niggah was tripping over everybody
20803,3,0,3,0,1,RT @xDSmooth: Damn my niggah side bitch got him making her a sandwich &#128514;&#128514;&#128514;
20804,3,0,3,0,1,RT @xDSmooth: Free my niggah @1BookieG
20805,6,1,5,0,1,RT @xDSmooth: I asked @1BookieG what's the definition of a preppy white girl and this niggah said Starbucks
20806,6,0,6,0,1,RT @xDSmooth: I took yo job bitch @1BookieG
20807,6,1,5,0,1,RT @xDSmooth: Nooo I left my papers in the basement n my niggah getting some cakes down there -.-
20808,3,2,1,0,0,RT @xDSmooth: The way this niggah just flinched at this movie was #priceless @1BookieG
20809,6,0,6,0,1,RT @xDSmooth: This niggah said her lips dry ass hell lmao &#128514;&#128514;&#128514;&#128514;
20810,3,0,3,0,1,"RT @xGingerAvenger: To that cunt who said she won't RT ppl who use foul language because it lacks intelligence... bitch, let me introduce y&#8230;"
20811,3,0,3,0,1,RT @xM_3Times: Yung nation- riot . Still bump that hoe
20812,9,0,9,0,1,RT @xNikiaaa_: @1stBlocJeremiah damn where you on house arrest at ? &amp; yup in tht bitch like &#128080;&#128131;&#128527;
20813,6,0,6,0,1,RT @xPoppinWheelies: &#8220;@1stBlocJeremiah: All y'all bitches corny lol&#8221;rt
20814,9,0,9,0,1,RT @xPoppinWheelies: Lol the thirst be so real on dis bitch &#128514;
20815,3,0,3,0,1,"RT @xSALUTE_BADDAZZ: Well I just got conformation that is your body count is five or above, it's high and you a hoe &#128514;&#128514;&#128514;"
20816,6,0,6,0,1,RT @xTayGOTTII: &#8220;@__DatTootieGurl: @TaeFrmUTW @xTayGOTTII iont Like yall always talking. Not even tryna be funny thou rns&#8221;&#128514;&#128514;&#128514;&#128514; bitch I do&#8230;
20817,3,0,3,0,1,"RT @xTheMaddHatter: 9, 10 now you're having my twins. RT @polierburrr: 7, 8 get that pussy ate RT RT @R0SEADDAMS: you &#128298; http://t.co/WwSINeJ&#8230;"
20818,3,0,3,0,1,RT @xXxRAIDERCH1CKA: We all know dumb bitches like this http://t.co/dq9yKQFV
20819,3,0,3,0,1,RT @x_Jimbo: Multi till I die bitch believe that...
20820,3,0,0,3,2,RT @xenakix2243: Feeling the crisp fall wind spinning around me and watching the colorful leaves fall like rainbow colored raindrops slowly&#8230;
20821,3,0,3,0,1,RT @xfleezus: cant turn a hoe into a housewife.
20822,3,1,2,0,1,"RT @xjayyandrew: I'm trynna find me a wifey type, not a hoe type."
20823,6,0,6,0,1,RT @xleaaahh: &#8220;@1stBlocJeremiah: I want subway cookies&#8221; dem bitches do sound good rn&#128514;&#128551;
20824,3,0,3,0,1,"RT @xo_FCK_LOVE: ""@HelloBrooklynn_: Not sparing no hoes&#128514; http://t.co/q3fskcY6L2"" &#128175;"
20825,3,0,3,0,1,RT @xo_Jack: You can definitely tell who's a whore by what bitches wear when it's slightly warm out.. &#128581;&#9995;&#128567;
20826,3,0,3,0,1,RT @xobeauty___: if i was to really be straight bold bitches will hate me man
20827,3,0,3,0,1,"RT @xochaton: you're a little bitch, and I'm straight up rude."
20828,3,0,3,0,1,RT @xochinadoll: You hoes are lost.
20829,3,0,3,0,1,RT @xofantasybby: A mexican bitch better win the crown! #NuestraBellezaLatina
20830,3,0,3,0,1,RT @xojeaninee: &#128553; dawg! &#8220;@Tressilicious: Pet peeve is finding out a cute guy has hoes. I automatically lose interest. I don't compete.&#8221;
20831,3,0,0,3,2,RT @xoxo_Geee: Chest tattoos on females are trash .
20832,3,0,3,0,1,RT @xoxo_Nieceyy: Lol Imma start handing out guides &amp; manuals cause you bitches wanna be me so bad &#128514;&#128553;&#9995;&#128129;
20833,3,0,3,0,1,RT @xoxo_shelby_22: &#8220;@zzachbarness: I'll fuck a bitch real quick&#8221;
20834,3,1,2,0,1,"RT @xoxokellylynn_: some of y'all hoes can spend $300 on bundles, have a mk purse with a matching wallet, have your nails done but don't ev&#8230;"
20835,6,0,6,0,1,"RT @xsamanthaelaine: 1 good girl is worth 1,000 bitches &amp; people still fail to realize that"
20836,3,0,2,1,1,RT @xtruthseekerx_: @NotoriousBeep blaxican
20837,3,0,3,0,1,RT @xx_lowkeychayy: I let these bitches talk. that's just free promotion &#128079;.
20838,3,0,3,0,1,RT @y3llab3lla88: The streets ain't going no where. These hoes for everybody. When you got someone real you hold on to them.
20839,3,0,3,0,1,"RT @yNeverEleven: @VernNotice ""you don't want to play cs:go you're a bitch!"" ""no I won't play fucking league of legends that game is shit I&#8230;"
20840,3,0,3,0,1,"RT @yaboybillnye: its funny when sluts say ""u just mad cause I'm 100% real"" its like no bitch #swerve cuz u actually about 65% water gtfo"
20841,3,0,3,0,1,RT @yaboybillnye: u a 10? on the pH scale maybe cause you basic hoe
20842,3,1,2,0,1,RT @yagurlbubblez87: Ugly bitch prolly so cockeyed she lookin at the dick and balls up close at the same time while suckin at the same time
20843,3,0,0,3,2,RT @yankee7kid: Who's to blame for the Yankees underperformance this year? The Umps? Management? The Ebola Outbreak?...How 'bout the player&#8230;
20844,3,0,3,0,1,RT @yasminmarie23: When you realize you got no hoes http://t.co/s5YVAv8G7l
20845,6,0,6,0,1,"RT @yayabad1_SODMG: ""@_100d: Smoke wit a bitch in nap and let her play music I bet 100 she turn on boosie or some slow shit &#128530;"" real shit"
20846,3,0,3,0,1,RT @yendys45: And @xDSmooth fell in love with pussy he never even got....
20847,3,0,3,0,1,"RT @yepitstrey: I Be Like

&#128663;_____________&#128659;
Fuck! Here come the 5'o

__&#128663;______&#128659;__
Be cool son

___&#128663;&#128659;_____
Man fuck 

___&#128659;___&#128663;____
bitch ass &#8230;"
20848,6,0,6,0,1,RT @yes_paul: I bitch about unnecessary things lol
20849,3,0,3,0,1,RT @ygAddie: Obama a bitch.
20850,6,0,6,0,1,RT @yglukeg: Why is Arizona hot as hell and then literally 5 minutes later it's fuckin Hurricane Katrina up in this bitch
20851,3,0,3,0,1,RT @yo_fav_rapper: I was HEAD FIRST EVERY TIME FOR YOU. . but now I'm pussy?&#128533;
20852,3,1,2,0,1,RT @yoboijackson: Fck all you hoes. Catch a grip!
20853,3,1,2,0,1,RT @yofwm: &#8220;@BrianLovesAss_: Damn babe &#128557; sike forever fucking with basic bitches &#128514;&#8221; &#128514;&#128514;
20854,3,0,3,0,1,RT @yograndmabitch: Had a crush on a bitch with a man I tried to show her that I could treat her better but I never had no luck
20855,3,0,3,0,1,RT @yolythegod: Dick will have bitches selling their own mothers soul.. Inconsistent dick at that. Dick that they know isn't staying.
20856,3,0,3,0,1,RT @yooSlim Y'all Virgo bitches gotta chill thinking y'all Beyonc&#232; &#128514;&#128514;&#128514;
20857,3,1,2,0,1,"RT @youlovelena_: &#8220;@rolltide916: Wtf RT @Ambitious_Rome: &#128553;&#128552;&#128552; &#8220;@__sharae: he peed on this bitch https://t.co/wEJg4IkGIm&#8221;""&#8221; I'll cut his shit"
20858,3,0,3,0,1,RT @young_thrill3r: These hoes ain't loyal
20859,3,0,3,0,1,"RT @youngscrap: I sent that bitch a smiley face, bitches love smiley faces &#128515;"
20860,3,0,3,0,1,RT @youngtravo: If u ain't never had a pregnancy scare your pussy trash ladies #professortrav
20861,3,0,3,0,1,RT @younngmel: Fuck half the bitches at Mount Rainier &#58386;&#58386; i only fucks wit a few
20862,3,0,3,0,1,"RT @yous_a_cutie98: If you know he has a girlfriend don't be that little bitch, respect it and move on."
20863,3,0,3,0,1,"RT @yummy_pearl4: ""You put my number on blocklist? How can I stop this??? Convert them mfs. I'll make all them hoes topless."" &#128548;&#128298;"
20864,3,0,3,0,1,RT @yung_gleesh: If rather fukk a bitch dat fukks eryday den fukk dat bitch who try to hol n be a cold whore n da sheets i cnt een look at &#8230;
20865,3,0,3,0,1,RT @yung_sexxistud: Hoes tweets be like put that dick in my throat I won't choke then when you ask them about it they say its a song hoe wh&#8230;
20866,3,1,2,0,1,RT @yungbabydad: @RandallSomia because they're all fucking two years old acting like I won't mind being tagged bitch I will violate you
20867,3,0,2,1,1,RT @yungkatana: free wop
20868,3,0,3,0,1,"RT @yunglex3_: Don't want a good girl, hoes is his choice"
20869,3,0,3,0,1,"RT @yunglust: @WeakndMLG @hannahtherapper she a hoe year-round, yeezy taught me"
20870,3,0,3,0,1,"RT @yungtfti: If a bitch says ""eeeeeee"" she a hoe"
20871,3,1,2,0,1,"RT @yungturd: miley cyrus, macklemore &amp; adam levine all got together n were like ""lets gets the most retarded fucking hair cuts ever"""
20872,3,0,3,0,1,RT @yungxprnce: Approach yo bitch like: http://t.co/UHMIME9psw
20873,3,0,3,0,1,"RT @yunheaux: ppl from the uk go dumb hard when they curse they be like ""YOU SHITTING CUNT"" I be like dam cunts can't shit"
20874,3,0,3,0,1,RT @yurista4life: @weston_diamond @PaulMoon8 fuck you dude! talk shit to my friend I will beat your ass bitch
20875,3,0,3,0,1,RT @ywr_speedy: nah these bitches up harbor city ;
20876,3,0,3,0,1,RT @z0mbiedance: Gabby's a bitch &amp; made Jackie make the tea packet first.
20877,3,0,3,0,1,RT @z0mbiedance: Gabby's a bitch &amp; turned on my xbox with her nasty foot..
20878,3,0,3,0,1,RT @z0mbiedance: who let gabby get drunk off of her ass? give that bitch bread...bitches love bread.
20879,3,0,3,0,1,RT @zFearless: @Fadeaway_4s fuck a bitch and think of me
20880,3,1,2,0,1,RT @zLuketheDuke: @TonyJRodriguez just a bunch of rednecks hammered for three straight days
20881,3,0,3,0,1,RT @zachbooty: Building a dresser really makes me crave an ice cold glass of pussy am I right dudes
20882,3,2,1,0,0,RT @zachpiecowiak: @Eddie_Sativa87 you're a fucking queer
20883,3,0,1,2,2,"RT @zachthorpe78: ""the trash generation"""
20884,3,0,0,3,2,"RT @zachthorpe78: where are all the thinkpieces on why kids call themselves ""trash"" and ""garbage"" these days"
20885,3,0,3,0,1,RT @zakkmcdaniel: You need to at least not be a bitch 12/7 to date me
20886,3,0,3,0,1,RT @zee__emm__gee: I immediately become the biggest bitch when I'm sick. Like I just need to be taken care of lmao
20887,3,0,3,0,1,RT @zeemonstaa: There no such thing as too much pussy .
20888,3,0,3,0,1,"RT @zekNcashe: all i ever asked for was patience, patience &amp; pussy but mostly patience.."
20889,3,0,3,0,1,RT @zekNcashe: you can't question snoop dogg he a OG he told us not to love these hoes.
20890,3,0,3,0,1,RT @zerohedge: Full retard: NAR blaming slow April sales on winter weather.
20891,3,0,0,3,2,RT @zippy1981: @voretaq7 from a TDD POV linux is just a mock for the kernel of the GNU/HURD system.
20892,3,0,1,2,2,RT @zoejoiner: if you're gonna trash talk my piercings don't say it in front of my best friends &#128514;&#128514;&#128514;&#128514;
20893,3,0,3,0,1,RT @zrastall17: Eloquently stated. &#8220;@h0rheyd: god i hate tom coughlin ol ass fuckboy ass geriatric ass pussy ass bitch&#8221;
20894,6,0,6,0,1,RT and pass that bitch http://t.co/YoLSpKhiC0
20895,3,0,3,0,1,RT if one of your followers sell pussy but hop on Twitter like they got all the morals and class
20896,3,1,2,0,1,RT if you fucked a bitch that fucked EVERY nigga in your state
20897,3,1,2,0,1,RT to spam this bitch ass nigga RT @HELLonDAscale: Migos http://t.co/5KzQXf7zg9
20898,3,0,0,3,2,RT what got me into baseball! :Well only a couple more days till all these legends will be retired #CORE4 #Yankees http://t.co/bL2V1v2n9T&#8221;
20899,6,4,0,2,0,"RT!
COMMENCE CARPET BOMBING! All #Iraq soldiers in this video http://t.co/7oLD2eDB1R executed by Jihadis from #Tunis http://t.co/02E1cEOE3z&#8221;"
20900,3,0,3,0,1,"RT!!""@Coolie_GBE300: You pussy whipped for only following @KimKardashian tho.... @kanyewest"""
20901,3,0,3,0,1,"RT""@KILLQuana: I wonder How much pussy justin bieber gets....."""
20902,3,2,1,0,0,RT'in your own shit now pussy what a joke you'd end up just like all the rest no show chicken shit mother fucker
20903,3,1,2,0,1,"RT, If You Agree!
#NorthKorea says #barackobama looks like;
""A monkey, who belongs in an African zoo"" 
ROFL! http://t.co/tooV1uty6h"
20904,3,0,0,3,2,"RT: Thank you, Captain. It'll never be the same. @Yankees #Jeter#2 http://t.co/EIe8D8C5cj&#8221;"
20905,3,0,3,0,1,Raaaayciss bitch &#8220;@Sky_Max: Michelle Obama: African-Americans Should Vote for Democrats http://t.co/SL6TW6P39f via @Newsmax_Media&#8221;
20906,3,0,3,0,1,Rack city bitch !
20907,3,0,2,1,1,Raised Round real niccas no decoy
20908,3,0,3,0,1,Rally's sound good af. But ion have no hoes so we can't take that ride &#128530;
20909,3,0,3,0,1,Rambo bout to flex on these hoes
20910,3,0,0,3,2,"Rams too ""@GnarlsDarkley: Lakers as a whole is trash RT @80sbaby4life: Jordan Hill is trash. Play Davis and Randle more"""
20911,3,0,3,0,1,Ran here from my house too... I'm kinda retarded. Lol
20912,3,1,2,0,1,"Rand went full retard some time ago &#8220;@RichardBSpencer: @SenRandPaul isn't ""playing the game""... he's just retarded.
 http://t.co/ZpKimh9fTG&#8221;"
20913,3,1,2,0,1,Rap bitches prolly scared of Remy ma lol
20914,3,0,3,0,1,Rape a ho Ben! Lol
20915,3,0,3,0,1,Ratchet lol ass lol bitch
20916,3,2,1,0,0,Raunchy ass hoe.
20917,3,0,3,0,1,Raunchy ass to pussy action with Sakurako offering up her holes for&#160;use http://t.co/9elp4XyE9D
20918,3,0,0,3,2,Ravioli stuffed wit lobster nd a nice stuffed clam #eating betterthanamobster http://t.co/PzdoESaR
20919,3,0,3,0,1,Ray Rice bitch!!!!!!!!!!!!!
20920,9,0,9,0,1,Ray Rice is a bitch &amp; his wife is stupid for staying by his side.
20921,3,0,3,0,1,Ray rice had that bitch of the xans and the lean all in one punch
20922,3,0,1,2,2,"Re: Alexander Skarsgard, my roommate has declared: ""He's a sexy albino lizard. i dont know how that's sexy, but it kinda is."""
20923,3,0,0,3,2,Reaaallly wish I had more milk for Oreos. Lol
20924,3,0,2,1,1,Reading the ut sexual assault case takes me back 2 college.I'll never forget D Walk would say dont run trains on them hoes.Straight Trouble
20925,3,0,3,0,1,Ready to bounce out dis bitch
20926,3,0,0,3,2,Ready to go get my fried Oreos
20927,3,1,2,0,1,Real Niggas and Bad bitches have 2 things in common. You're both ignorant as fuck &amp; neither of you know that you're Kings and Queens.
20928,3,0,0,3,2,Real basketball players get disappointed when they throw something in the trash can and miss
20929,3,0,2,1,1,Real bitches who really hungry won't be out here arguing with bitches on twitter straight flexin
20930,3,0,3,0,1,Real love hard to find when these bitches try to fake it with me
20931,3,0,3,0,1,Real niccas relate fuk niccas perpetrate
20932,3,0,3,0,1,Real nigga need a real bitch. Just somebody I can chill with.&#128107;&#10084;
20933,3,0,3,0,1,Real niggas let real bitches come &#128070;
20934,3,0,3,0,1,Real niggas let real bitches cum first &#128540;
